Ensembl_ID,TCGA-V1-A8MM-01A,TCGA-EJ-A46H-01A,TCGA-V1-A8MK-01A,TCGA-X4-A8KS-01A,TCGA-VP-A87C-01A,TCGA-EJ-A46I-01A,TCGA-EJ-7321-01A,TCGA-EJ-7321-11A,TCGA-KK-A59Z-01A,TCGA-G9-6378-01A,TCGA-EJ-8469-01A,TCGA-KK-A59X-01A,TCGA-HC-8257-01A,TCGA-HC-8259-01A,TCGA-HC-8259-11A,TCGA-HC-8260-01A,TCGA-HC-8260-11A,TCGA-QU-A6IO-01A,TCGA-HC-A4ZV-01A,TCGA-VP-A87J-01A,TCGA-KK-A8IF-01A,TCGA-EJ-A65M-01A,TCGA-KK-A6DY-01A,TCGA-VP-A875-01A,TCGA-KC-A4BL-01A,TCGA-KK-A6E5-01A,TCGA-G9-7509-01A,TCGA-EJ-5511-01A,TCGA-VP-A87E-01A,TCGA-EJ-7789-01A,TCGA-EJ-7789-11A,TCGA-VN-A88M-01A,TCGA-YL-A8HO-01A,TCGA-V1-A8MU-01A,TCGA-EJ-A65E-01A,TCGA-V1-A8WL-01A,TCGA-V1-A8MF-01A,TCGA-V1-A8WN-01A,TCGA-HC-8256-01A,TCGA-HC-7737-01A,TCGA-HC-7737-11A,TCGA-HC-8261-01A,TCGA-KK-A6E3-01A,TCGA-EJ-7782-01A,TCGA-EJ-7782-11A,TCGA-G9-7523-01A,TCGA-KK-A6E2-01A,TCGA-HC-7077-01A,TCGA-KK-A7AV-01A,TCGA-V1-A8ML-01A,TCGA-V1-A8MG-01A,TCGA-YL-A9WK-01A,TCGA-HC-8258-01A,TCGA-HC-8258-01B,TCGA-HC-8258-11A,TCGA-KK-A7AW-01A,TCGA-EJ-8470-01A,TCGA-VN-A88R-01A,TCGA-KC-A4BN-01A,TCGA-XJ-A83G-01A,TCGA-KK-A5A1-01A,TCGA-KK-A8I5-01A,TCGA-J4-8198-01A,TCGA-KK-A6E4-01A
ENSG00000225937.1,10.53040634,7.794415866,13.09819661,12.47548013,12.29088282,13.6570951,14.2822921,7.658211483,6.569855608,11.89405985,12.93663794,9.815383296,9.505811554,16.21445194,7.118941073,12.67375074,7.189824559,13.30206767,7.0,14.95342349,6.491853096,14.6285025,14.78212799,14.75373907,12.57624813,14.90834571,15.37893829,14.4343676,13.09044328,10.1176431,11.98121049,14.34485068,12.8273427,14.58178903,15.69185255,14.79090844,13.24362029,13.75697323,15.87087038,11.46964182,3.807354922,16.16508364,14.32656993,10.96072599,9.294620749,14.59175608,13.088457,16.40917544,14.74394028,15.49850644,12.70735913,15.30517113,12.45891921,12.10066234,4.321928095,14.31288296,16.67017213,9.588714636,12.13346335,14.28467953,13.97638512,14.89600121,13.46454575,15.41722621
ENSG00000227191.5,11.96866679,8.113742166,10.81217731,9.550746785,12.88054013,10.54496443,11.89557528,10.17617315,12.69326914,12.35810171,6.409390936,10.75655632,10.21310422,13.19152194,10.71424552,12.11048331,10.41045135,11.75822321,11.027906,10.5372184,10.69870467,12.91942202,11.94471206,12.77045742,10.28193003,11.79766153,12.26707927,12.96866679,11.73301532,13.74724892,11.95963976,12.70671184,11.56985561,10.1382718,11.75070699,13.17664067,12.39901083,11.70476824,13.13201768,11.60825482,3.807354922,13.45673942,11.54399845,11.027906,10.93663794,11.57978733,10.50084188,11.71681946,12.75112558,12.9309221,11.66666784,13.4621188,11.85759229,8.535275377,6.930737338,10.06743436,12.99488374,9.908392621,11.00281502,11.44035012,12.49485558,10.95201316,12.71874691,11.38370429
ENSG00000235162.7,9.036173613,11.04507705,11.31174832,9.958552715,10.10721708,10.14465824,8.927777962,11.22701419,10.60733031,11.15924065,8.055282436,10.22158712,9.681238412,10.57080444,11.70735913,10.56510208,11.04712391,9.813781191,7.599912842,8.921840937,8.027905997,10.40194612,9.4325419,7.50779464,10.15608308,9.920352855,10.65463603,9.618385502,9.839203788,7.6794801,11.63390341,8.515699838,10.91960824,11.41204051,9.2644426,10.20457114,9.826548487,11.01611184,8.744833837,10.56795608,12.3834343,10.40194612,11.34706766,9.890264277,10.60269887,12.4918531,9.818582177,8.276124405,9.407267764,9.82336724,9.878050913,9.719388821,10.3858624,10.34762137,11.93957921,7.531381461,9.749869427,9.977279923,9.479780264,8.939579214,9.850186838,9.8008999,10.77231457,9.839203788
ENSG00000236699.7,11.60779264,9.060695932,10.57175264,10.53527538,10.56700537,10.3858624,11.96470186,11.07079181,9.787902559,10.35974956,10.59058705,10.91513245,12.08115052,12.25473339,10.23122118,11.65105169,9.301496195,11.02236781,10.13570929,11.35314683,9.864186145,10.41151099,11.83447105,12.81077244,10.51668495,11.2848241,11.08015131,12.37177664,10.6891244,11.11699368,10.17492568,11.85096815,8.864186145,10.68650053,11.32305476,10.83526092,10.4604559,11.48834228,10.73555602,10.67154107,6.658211483,11.89708913,8.262094845,10.99364606,9.558420713,9.670656249,12.18889787,12.20548782,10.03479896,10.21674586,10.98726401,9.475733431,10.72962074,10.69783636,6.169925001,9.394462695,12.90632693,10.8587581,11.79968636,10.169925,10.85953479,10.52552081,12.15955603,10.94251451
ENSG00000242110.6,11.59572369,8.348728154,8.807354922,10.37829486,12.88168756,9.741466986,13.203348,9.177419538,9.984418459,11.41468524,10.83999107,12.47598669,8.854868383,14.33887563,9.182394353,11.03686045,8.558420713,9.250298418,10.29920802,14.70411979,13.65698342,11.9465408,13.20426546,13.36440828,7.942514505,12.79887677,13.4228532,15.04469294,12.11015702,10.73555602,10.28193003,12.30833903,11.2737956,10.58308277,13.38990017,13.29935114,13.62239506,11.73724734,12.34512799,9.763212367,8.731319031,12.99276135,11.26912668,10.5574637,9.493855449,9.936637939,12.17586138,15.67917767,11.53527538,12.53211237,9.497851837,11.91475884,11.97297979,7.741466986,8.661778098,13.31132259,13.23332008,12.03651707,10.00140819,11.94909716,10.03617361,13.92972074,10.74483384,14.55062656
ENSG00000242125.3,11.45327063,9.73470962,10.26678654,9.927777962,10.8153833,9.961449694,11.183015,9.622051819,10.57742883,9.840777924,10.47167521,9.894817763,12.44397954,11.47725232,9.54303182,11.33817925,9.554588852,11.31910758,12.35480034,10.40514146,10.88111396,10.95927751,11.31571566,12.43749201,10.91960824,10.89860139,10.2737956,11.62844554,10.18982456,11.47015044,10.03617361,11.68781306,10.69435789,10.60917874,11.04644195,10.98726401,10.56795608,10.62113611,11.21127995,9.746514321,8.64385619,11.08945048,10.22400167,11.02097994,10.00281502,10.40407714,12.19660213,10.16490693,11.24970606,10.62113611,11.11958962,11.04848687,10.77725532,9.513727596,9.159871337,11.14082977,11.02652344,11.27786855,10.52649924,10.00422047,10.74146699,10.73809226,11.44811631,11.04848687
ENSG00000242899.1,9.588714636,8.321928095,10.41151099,10.89330153,11.80856203,9.63481105,12.6805793,8.861086906,11.44242519,11.08878824,12.6617781,9.162391329,9.049848549,13.10852446,8.392317423,11.43201985,9.487840034,10.43879185,11.97369737,12.72664392,9.670656249,10.72536626,13.04575966,13.56176526,10.6329952,11.33539035,12.08945048,12.67485431,9.73470962,11.19044202,9.491853096,12.70951466,9.079484784,11.61378946,12.88893347,12.15797845,9.62388149,11.50084188,11.37883671,9.136991112,3.169925001,9.746514321,11.43775207,10.10852446,9.422064766,8.392317423,13.27641524,12.58613609,8.813781191,12.39473063,10.65284497,9.746514321,10.16239133,7.948367232,2.0,11.85564717,12.43045255,13.17788666,12.25944905,11.01052811,9.326429487,12.69457554,13.03634535,13.27946549
ENSG00000244509.3,9.071462363,11.50233458,10.96938652,10.14210706,11.16867212,10.83999107,9.943979914,13.04763517,9.449148645,10.73724734,7.139551352,8.154818109,10.07948478,9.948367232,12.28886607,12.23451809,12.78851443,10.54109662,9.01402047,7.826548487,6.584962501,10.70217269,10.18115226,7.129283017,11.47065887,9.917372079,10.33873638,9.903881846,9.820178962,7.948367232,12.37232095,8.491853096,10.97871046,10.19105921,9.781359714,9.74819285,9.531381461,11.33483193,10.43567026,10.28193003,12.66688971,10.43879185,10.81137469,9.933690655,12.43749201,11.17741954,8.46760555,9.247927513,10.33203655,9.453270634,9.47370575,9.415741768,11.98441846,10.36850646,11.83999107,8.383704292,10.92777796,7.845490051,9.749869427,8.317412614,8.596189756,7.982993575,10.3553511,8.519636253
ENSG00000275832.3,9.403012024,13.08878824,11.05528244,9.741466986,11.183015,11.05324713,9.033423002,12.17211493,10.3586512,9.95419631,8.214319121,8.375039431,10.01541505,9.335390355,11.21856324,11.36249181,11.35810171,9.063395081,8.73809226,8.82336724,7.400879436,9.169925001,10.8153833,8.451211112,11.8587581,9.992938336,10.10328781,10.86882255,10.43775207,8.640244936,11.67463366,8.499845887,10.37612539,11.04712391,9.539158811,9.63481105,9.656424863,10.73893668,9.139551352,10.70735913,11.49235395,9.957102042,9.257387843,10.76404222,11.01402047,11.3586512,8.409390936,8.710806434,10.04848687,9.965784285,9.876516947,9.789533645,11.97584797,9.8008999,11.68650053,7.033423002,10.28193003,8.357552005,9.620219826,8.658211483,8.45532722,9.442943496,10.56890615,7.857980995
ENSG00000280623.1,9.840777924,9.216745858,13.93452019,13.44229559,14.63617144,13.55062656,15.30947635,9.909893084,12.58143599,10.55650605,14.28634117,11.10983065,11.89860139,15.35238833,8.939579214,14.55362929,7.686500527,12.40247917,10.67683861,13.55134778,9.647458426,15.50770174,14.70114399,16.10031328,9.71596199,8.0,15.03720374,15.9269677,13.52552081,9.447083226,11.12992693,14.96135925,11.44397954,12.01924322,15.1754326,11.52012755,12.38208359,15.45984782,14.93774162,8.463524373,8.247927513,12.83447105,12.55170826,8.948367232,7.383704292,8.523561956,13.81858218,10.72962074,8.060695932,14.13274069,8.092757141,12.85545251,12.96199223,12.99063583,8.921840937,15.42035502,9.346513733,13.45635442,12.26414934,13.25827158,10.52552081,13.57459353,15.46314117,15.35287105
